tick,price
2004,1267.2
2005,1267.2
2006,1267.4
2007,1267.4
2008,1267.4
2009,1267.4
2010,1267.4
2011,1267.4
2012,1267.4
2013,1267.4
2014,1267.4
2015,1267.4
2016,1267.4
2017,1267.4
2018,1267.4
2019,1267.4
2020,1267.4
2021,1267.4
2022,1267.4
2023,1267.4
2024,1267.4
2025,1267.4
2026,1267.4
2027,1267.4
2028,1267.4
2029,1267.4
2030,1267.4
2031,1267.4
2032,1267.4
2033,1267.4
2034,1267.4
2035,1267.4
2036,1267.2
2037,1267.2
2038,1267.2
2039,1267.2
2040,1267.2
2041,1267.2
2042,1267.2
2043,1267.2
2044,1267.2
2045,1267.2
2046,1267.2
2047,1267.2
2048,1267.2
2049,1267.4
2050,1267.4
2051,1267.4
2052,1267.4
2053,1267.4
2054,1267.4
2055,1267.4
2056,1267.4
2057,1267.4
2058,1267.4
2059,1267.4
2060,1267.4
2061,1267.4
2062,1267.4
2063,1267.4
2064,1267.4
2065,1267.4
2066,1267.4
2067,1267.4
2068,1267.4
2069,1267.4
2070,1267.4
2071,1267.4
2072,1267.2
2073,1267.2
2074,1267.2
2075,1267.2
2076,1267.2
2077,1267.2
2078,1267.2
2079,1267.2
2080,1267.4
2081,1267.4
2082,1267.4
2083,1267.4
2084,1267.4
2085,1267.4
2086,1267.4
2087,1267.4
2088,1266.4
2089,1267.4
2090,1267.4
2091,1267.4
2092,1267.4
2093,1267.4
2094,1267.4
2095,1267.4
2096,1267.4
2097,1267.4
2098,1267.4
2099,1267.4
2100,1267.4
2101,1267.4
2102,1267.4
2103,1267.4
2104,1267.4
2105,1267.2
2106,1267.2
2107,1267.2
2108,1267.2
2109,1267.2
2110,1267.2
2111,1267.2
2112,1267.2
2113,1267.2
2114,1267.2
2115,1267.4
2116,1267.4
2117,1267.4
2118,1267.4
2119,1267.4
2120,1267.4
2121,1267.4
2122,1267.4
2123,1267.4
2124,1267.6
2125,1267.2
2126,1267.2
2127,1267.2
2128,1267.2
2129,1267.2
2130,1267.2
2131,1267.2
2132,1267.2
2133,1267.2
2134,1267.2
2135,1267.2
2136,1267.2
2137,1267.2
2138,1267.2
2139,1267.6
2140,1267.6
2141,1267.6
2142,1267.6
2143,1267.6
2144,1267.6
2145,1267.2
2146,1267.2
2147,1267.2
2148,1267.2
2149,1267.2
2150,1267.2
2151,1267.2
2152,1267.2
2153,1267.2
2154,1267.2
2155,1267.2
2156,1267.2
2157,1267.2
2158,1267.2
2159,1267.2
2160,1267.2
2161,1267.2
2162,1267.2
2163,1267.2
2164,1267.2
2165,1267
2166,1267
2167,1267
2168,1267
2169,1267
2170,1267
2171,1267
2172,1267
2173,1267
2174,1267
2175,1267.2
2176,1267.2
2177,1267.2
2178,1267.2
2179,1267.2
2180,1267.2
2181,1267.2
2182,1267.2
2183,1267.2
2184,1267.2
2185,1267.2
2186,1267.2
2187,1267
2188,1267
2189,1267
2190,1267
2191,1267
2192,1267
2193,1267
2194,1267
2195,1267
2196,1267
2197,1267
2198,1267
2199,1267
2200,1267
2201,1267.2
2202,1267.2
2203,1267.2
2204,1267.2
2205,1267.2
2206,1267.2
2207,1267.2
2208,1267.2
2209,1267.2
2210,1267.2
2211,1267.2
2212,1267.2
2213,1267.2
2214,1267
2215,1267
2216,1267
2217,1267
2218,1267
2219,1267
2220,1266
2221,1266
2222,1266
2223,1266
2224,1267
2225,1267
2226,1267
2227,1267
2228,1267
2229,1267
2230,1267
2231,1267
2232,1267
2233,1267
2234,1267
2235,1267
2236,1267
2237,1267
2238,1267
2239,1267
2240,1267
2241,1267
2242,1267.2
2243,1267.2
2244,1267.2
2245,1267.2
2246,1267.2
2247,1267.2
2248,1267.2
2249,1267.2
2250,1267.2
2251,1267.2
2252,1267.2
2253,1267.2
2254,1267
2255,1267
2256,1267
2257,1267.6
2258,1267.6
2259,1267.6
2260,1267.6
2261,1267.6
2262,1267.6
2263,1267.6
2264,1267.6
2265,1267.6
2266,1267.6
2267,1267.6
2268,1267.6
2269,1267.6
2270,1267
2271,1267
2272,1267
2273,1267
2274,1267
2275,1267
2276,1267
2277,1267
2278,1267
2279,1267
2280,1267
2281,1267
2282,1267
2283,1267
2284,1267
2285,1267
2286,1267
2287,1267
2288,1267
2289,1267
2290,1267
2291,1267
2292,1267
2293,1267
2294,1267
2295,1267
2296,1267
2297,1267
2298,1267
2299,1267
2300,1267
2301,1267
2302,1267
2303,1266.8
2304,1267.2
2305,1267.2
2306,1267.2
2307,1267.2
2308,1267.2
2309,1267.2
2310,1267.2
2311,1267.2
2312,1267.2
2313,1267.2
2314,1267.2
2315,1267.2
2316,1267.2
2317,1267.2
2318,1267.2
2319,1267.2
2320,1267.2
2321,1267.2
2322,1267.2
2323,1267.2
2324,1267.2
2325,1267.2
2326,1267.2
2327,1267.2
2328,1267.2
2329,1267.2
2330,1267
2331,1267
2332,1267
2333,1267
2334,1267
2335,1267.6
2336,1267.6
2337,1267.6
2338,1267.6
2339,1267.2
2340,1267.6
2341,1267.6
2342,1267.6
2343,1267.6
2344,1267.6
2345,1267.6
2346,1267.6
2347,1267.6
2348,1267.6
2349,1267.6
2350,1267.6
2351,1267.6
2352,1267.6
2353,1267.6
2354,1267.6
2355,1267.6
2356,1267.6
2357,1267.6
2358,1267.6
2359,1267.6
2360,1267.6
2361,1267.6
2362,1267.6
2363,1267.6
2364,1267.6
2365,1267.8
2366,1267.8
2367,1267.8
2368,1266.8
2369,1266.8
2370,1266.8
2371,1266.8
2372,1266.8
2373,1266.8
2374,1266.8
2375,1266.8
2376,1266.8
2377,1266.8
2378,1266.8
2379,1266.8
2380,1266.8
2381,1266.8
2382,1267.4
2383,1267.8
2384,1267.8
2385,1267.8
2386,1267.8
2387,1267.8
2388,1267.8
2389,1267.8
2390,1267.8
2391,1267.8
2392,1267.4
2393,1267.4
2394,1267.4
2395,1267.4
2396,1267.4
2397,1267.4
2398,1267.4
2399,1267.4
2400,1267.4
2401,1267.4
2402,1267.4
2403,1267.6
2404,1267.6
2405,1267.6
2406,1267.6
2407,1267.6
2408,1267.6
2409,1267.6
2410,1267.2
2411,1267.2
2412,1267.2
2413,1267.2
2414,1267.2
2415,1267.2
2416,1267.2
2417,1267.2
2418,1267.2
2419,1267.2
2420,1267.2
2421,1267.2
2422,1267.2
2423,1267.2
2424,1267.2
2425,1267.2
2426,1267.6
2427,1267.6
2428,1267.6
2429,1267.6
2430,1267.6
2431,1267.6
2432,1267.6
2433,1267.6
2434,1267.6
2435,1267.6
2436,1267.6
2437,1267.6
2438,1267.4
2439,1267.4
2440,1267.4
2441,1267.4
2442,1267.4
2443,1267
2444,1267
2445,1267
2446,1267
2447,1267
2448,1267.8
2449,1267.8
2450,1267.8
2451,1267.8
2452,1267.8
2453,1267.8
2454,1267.8
2455,1267.8
2456,1267.8
2457,1267.8
2458,1267.8
2459,1267.8
2460,1267.8
2461,1267.8
2462,1267.8
2463,1267.8
2464,1267.6
2465,1267.6
2466,1267.6
2467,1267.6
2468,1267.6
2469,1267
2470,1267
2471,1267
2472,1267
2473,1266.8
2474,1266.8
2475,1266.8
2476,1266.8
2477,1266.8
2478,1266.8
2479,1266.8
2480,1266.8
2481,1266.8
2482,1267.2
2483,1267.2
2484,1266.8
2485,1266.8
2486,1267.8
2487,1267.2
2488,1267.2
2489,1267.2
2490,1267.2
2491,1267.2
2492,1267.2
2493,1267.2
2494,1267.2
2495,1267.2
2496,1267.2
2497,1267.8
2498,1267.8
2499,1267.8
2500,1267.8
2501,1267.8
2502,1267.8
2503,1267.8
2504,1267.8
2505,1267.8
2506,1267.8
2507,1267.8
2508,1267.8
2509,1267
2510,1267
2511,1267
2512,1267
2513,1267
2514,1267
2515,1267
2516,1267
2517,1267
2518,1267
2519,1267
2520,1267
2521,1267.8
2522,1267.8
2523,1267.8
2524,1268.8
2525,1267.8
2526,1267.8
2527,1267.8
2528,1267.8
2529,1267.8
2530,1267.8
2531,1267.8
2532,1267.8
2533,1267.8
2534,1267.8
2535,1267.8
2536,1267.8
2537,1267.8
2538,1267.8
2539,1267.8
2540,1267.6
2541,1267.6
2542,1267.8
2543,1267.8
2544,1267.8
2545,1267.8
2546,1267.8
2547,1267.8
2548,1267.8
2549,1267.8
2550,1267.8
2551,1267.8
2552,1267.8
2553,1267.8
2554,1267.8
2555,1268
2556,1268
2557,1268
2558,1268
2559,1268
2560,1268
2561,1268
2562,1268
2563,1268
2564,1268
2565,1268
2566,1268
2567,1268
2568,1268
2569,1268
2570,1268
2571,1268
2572,1268
2573,1268
2574,1268
2575,1268
2576,1267.8
2577,1267.8
2578,1267.8
2579,1268
2580,1267.8
2581,1267.8
2582,1267.8
2583,1267.8
2584,1268
2585,1268
2586,1268
2587,1268
2588,1268
2589,1268
2590,1268
2591,1268
2592,1268
2593,1268
2594,1268
2595,1268
2596,1268
2597,1268
2598,1268
2599,1268
2600,1268
2601,1268
2602,1268
2603,1268.2
2604,1268
2605,1267.8
2606,1267.6
2607,1267.6
2608,1267.6
2609,1267.6
2610,1267.6
2611,1267.6
2612,1267.6
2613,1267.6
2614,1267.6
2615,1267.6
2616,1267.6
2617,1267.6
2618,1267.6
2619,1267.2
2620,1267.2
2621,1267.2
2622,1267.2
2623,1267.2
2624,1267.2
2625,1267.2
2626,1267.2
2627,1267.2
2628,1267.2
2629,1267.2
2630,1267.2
2631,1267.2
2632,1267.2
2633,1267.2
2634,1267.2
2635,1267.2
2636,1267.2
2637,1267.2
2638,1267.2
2639,1267.2
2640,1267.6
2641,1267.6
2642,1267.6
2643,1267.6
2644,1267.6
2645,1267.4
2646,1267.4
2647,1267.8
2648,1267.8
2649,1267.8
2650,1267.8
2651,1267.8
2652,1267.8
2653,1267.8
2654,1267.8
2655,1267.8
2656,1267.8
2657,1267.8
2658,1267.8
2659,1267.8
2660,1267.8
2661,1267.8
2662,1267.8
2663,1267.8
2664,1267.4
2665,1267.6
2666,1267.6
2667,1267.6
2668,1267.4
2669,1267.4
2670,1267.4
2671,1267.4
2672,1267.4
2673,1267.4
2674,1267.4
2675,1267.4
2676,1267.4
2677,1267.4
2678,1267.4
2679,1267.4
2680,1267.4
2681,1267.4
2682,1267.4
2683,1267.4
2684,1267.2
2685,1267.2
2686,1267.2
2687,1267.2
2688,1267.2
2689,1267.2
2690,1267.2
2691,1267.2
2692,1267.2
2693,1267.2
2694,1267.2
2695,1266.8
2696,1266.8
2697,1266.8
2698,1266.8
2699,1266.8
2700,1266.8
2701,1266.8
2702,1266.8
2703,1266.8
2704,1266.8
2705,1266.8
2706,1266.8
2707,1266.8
2708,1266.8
2709,1266.8
2710,1266.8
2711,1266.8
2712,1266.8
2713,1266.8
2714,1266.8
2715,1266.8
2716,1266.8
2717,1266.8
2718,1266.8
2719,1266.8
2720,1266.8
2721,1266.8
2722,1266.8
2723,1266.8
2724,1266.8
2725,1266.8
2726,1266.8
2727,1266.8
2728,1266.8
2729,1266.8
2730,1266.8
2731,1266.8
2732,1266.8
2733,1266.8
2734,1266.8
2735,1266.8
2736,1266.8
2737,1266.8
2738,1266.8
2739,1267.2
2740,1267.2
2741,1267.2
2742,1267.2
2743,1267.2
2744,1267.2
2745,1267.2
2746,1267.2
2747,1267.2
2748,1267.2
2749,1267.4
2750,1267.4
2751,1267.4
2752,1267.4
2753,1267.4
2754,1267.4
2755,1267.4
2756,1267.4
2757,1267.4
2758,1267.4
2759,1267.4
2760,1267.2
2761,1267.2
2762,1267.2
2763,1267.2
2764,1267.2
2765,1267
2766,1267
2767,1267.2
2768,1267.2
2769,1267.2
2770,1267.2
2771,1267.2
2772,1267.2
2773,1267.2
2774,1267.2
2775,1267
2776,1267
2777,1266.8
2778,1266.8
2779,1266.8
2780,1266.8
2781,1266.8
2782,1266.8
2783,1266.8
2784,1266.8
2785,1266.8
2786,1266.8
2787,1266.8
2788,1266.8
2789,1265.8
2790,1265.8
2791,1265.8
2792,1265.8
2793,1265.8
2794,1266.8
2795,1266.8
2796,1266.8
2797,1266.8
2798,1266.8
2799,1266.8
2800,1266.8
2801,1266.8
2802,1266.8
2803,1266.8
2804,1266.8
2805,1266.8
2806,1266.8
2807,1266.8
2808,1266.8
2809,1266.8
2810,1266.8
2811,1266.8
2812,1266.8
2813,1267
2814,1267
2815,1267
2816,1267
2817,1267
2818,1267
2819,1267
2820,1267
2821,1267
2822,1267
2823,1267
2824,1267
2825,1267
2826,1267
2827,1267
2828,1267
2829,1267
2830,1266.8
2831,1266.8
2832,1266.8
2833,1266.8
2834,1266.8
2835,1266.8
2836,1266.8
2837,1266.8
2838,1267
2839,1267
2840,1267
2841,1267
2842,1267
2843,1267
2844,1267
2845,1267
2846,1267
2847,1267
2848,1267
2849,1267.2
2850,1267.2
2851,1267.2
2852,1267.2
2853,1267.2
2854,1267.2
2855,1267.2
2856,1267.2
2857,1267.2
2858,1267.2
2859,1267.2
2860,1267.2
2861,1267.2
2862,1267.2
2863,1267.4
2864,1267.4
2865,1267.4
2866,1267.4
2867,1267.4
2868,1267.4
2869,1267.4
2870,1267.4
2871,1267.4
2872,1267.4
2873,1267.4
2874,1267.4
2875,1267.4
2876,1267.4
2877,1267.4
2878,1267.4
2879,1267.2
2880,1267.2
2881,1267.2
2882,1267.2
2883,1267.2
2884,1267.2
2885,1267.2
2886,1267.2
2887,1267.2
2888,1267.2
2889,1267.2
2890,1267.2
2891,1267.2
2892,1267.4
2893,1267.4
2894,1267.4
2895,1267.4
2896,1267.4
2897,1267.4
2898,1267.4
2899,1267.4
2900,1267.4
2901,1267.4
2902,1267.4
2903,1267.4
2904,1267.4
2905,1267.4
2906,1267.2
2907,1267.2
2908,1267.2
2909,1267.2
2910,1267.2
2911,1267.2
2912,1267.2
2913,1267.2
2914,1267.2
2915,1267.2
2916,1267.2
2917,1267.2
2918,1267.2
2919,1267.4
2920,1267.4
2921,1267.4
2922,1267.4
2923,1267.4
2924,1267.4
2925,1267.4
2926,1267.4
2927,1267.4
2928,1267.4
2929,1267.4
2930,1267.4
2931,1267
2932,1267
2933,1267
2934,1267
2935,1267
2936,1267
2937,1267
2938,1267
2939,1267
2940,1267
2941,1267
2942,1267
2943,1267
2944,1267
2945,1267
2946,1267
2947,1267
2948,1267
2949,1267
2950,1267
2951,1267
2952,1267
2953,1267.2
2954,1267.2
2955,1267.2
2956,1267.2
2957,1267.2
2958,1267.2
2959,1267.2
2960,1267.2
2961,1267.2
2962,1267.2
2963,1267.2
2964,1267.2
2965,1267.2
2966,1267.2
2967,1267.2
2968,1267.2
2969,1267.2
2970,1267.2
2971,1267.2
2972,1267.2
2973,1267.2
2974,1267.2
2975,1267.2
2976,1267.2
2977,1267.2
2978,1267.2
2979,1266.8
2980,1266.8
2981,1267.4
2982,1267.4
2983,1267.4
2984,1267.4
2985,1267.4
2986,1267.4
2987,1266.8
2988,1266.8
2989,1266.8
2990,1266.8
2991,1266.8
2992,1266.8
2993,1266.8
2994,1266.8
2995,1266.8
2996,1266.8
2997,1266.8
2998,1266.8
2999,1266.8
3000,1266.8
3001,1266.8
3002,1266.8
3003,1266.8
3004,1267.8
3005,1267
3006,1267
3007,1267
3008,1267
3009,1267
3010,1267
3011,1267
3012,1267.4
3013,1267.4
3014,1267.4
3015,1267.4
3016,1267.4
3017,1267.4
3018,1267.4
3019,1267.4
3020,1267.2
3021,1267.2
3022,1267.2
3023,1266.8
3024,1266.8
3025,1266.8
3026,1266.8
3027,1266.8
3028,1266.8
3029,1266.8
3030,1266.8
3031,1266.8
3032,1266.8
3033,1266.8
3034,1266.8
3035,1266.6
3036,1266.6
3037,1266.6
3038,1266.6
3039,1266.6
3040,1266.6
3041,1266.6
3042,1266.6
3043,1266.6
3044,1266.6
3045,1266.6
3046,1266.6
3047,1266.6
3048,1266.6
3049,1266.6
3050,1266.6
3051,1266.6
3052,1266.6
3053,1266.8
3054,1266.8
3055,1266.8
3056,1266.8
3057,1266.8
3058,1266.8
3059,1266.6
3060,1266.6
3061,1266.6
3062,1266.6
3063,1267.4
3064,1266.6
3065,1266.6
3066,1266.6
3067,1266.8
3068,1266.8
3069,1267
3070,1268
3071,1268
3072,1268
3073,1268
3074,1268
3075,1268
3076,1268
3077,1268
3078,1268
3079,1268
3080,1267.4
3081,1267.4
3082,1267.4
3083,1267.4
3084,1267.4
3085,1267.4
3086,1267.4
3087,1267.4
3088,1267.4
3089,1267.4
3090,1268.4
3091,1268.4
3092,1268.4
3093,1268.4
3094,1268.4
3095,1267.4
3096,1267.4
3097,1267.4
3098,1267.4
3099,1267.4
3100,1267.4
3101,1267
3102,1267
3103,1267
3104,1267
3105,1267
3106,1267
3107,1267
3108,1267
3109,1267
3110,1267
3111,1267
3112,1267
3113,1267
3114,1267
3115,1267
3116,1267
3117,1267
3118,1267.4
3119,1267.4
3120,1267.4
3121,1267.4
3122,1267.4
3123,1267.4
3124,1267.2
3125,1267.2
3126,1267.2
3127,1267.2
3128,1267.2
3129,1267.2
3130,1267.2
3131,1267.2
3132,1267.2
3133,1267.2
3134,1267.2
3135,1267.2
3136,1267.2
3137,1267.2
3138,1267.2
3139,1267
3140,1267
3141,1267
3142,1267
3143,1267
3144,1267
3145,1267
3146,1267
3147,1267
3148,1267
3149,1267
3150,1267
3151,1267
3152,1267
3153,1267
3154,1267
3155,1267
3156,1267
3157,1267
3158,1267
3159,1267
3160,1267
3161,1267
3162,1266.8
3163,1266.8
3164,1266.8
3165,1266.8
3166,1266.6
3167,1266.6
3168,1266.6
3169,1266.8
3170,1266.8
3171,1266.8
3172,1266.8
3173,1266.8
3174,1266.6
3175,1266.6
3176,1266.6
3177,1266.6
3178,1266.6
3179,1266.6
3180,1266.6
3181,1266.6
3182,1266.6
3183,1267
3184,1267
3185,1267
3186,1267
3187,1267
3188,1267
3189,1267
3190,1267
3191,1267
3192,1267
3193,1267
3194,1266.6
3195,1266.6
3196,1266.6
3197,1266.6
3198,1266.6
3199,1266.6
3200,1266.6
3201,1266.6
3202,1266.6
3203,1266.6
3204,1266.6
3205,1266.6
3206,1266.6
3207,1267
3208,1267
3209,1267
3210,1267
3211,1267
3212,1267
3213,1267
3214,1267
3215,1267
3216,1267
3217,1267
3218,1266.8
3219,1266.8
3220,1266.8
3221,1266.8
3222,1266.8
3223,1266.8
3224,1266.8
3225,1266.8
3226,1266.8
3227,1266.8
3228,1266.8
3229,1267.2
3230,1267.2
3231,1267.2
3232,1267.2
3233,1267.2
3234,1267.2
3235,1267.2
3236,1267.2
3237,1267.2
3238,1267.2
3239,1267.2
3240,1267.2
3241,1267.2
3242,1267.2
3243,1267.2
3244,1267.2
3245,1267.2
3246,1267.2
3247,1267.2
3248,1267.2
3249,1267.2
3250,1267.2
3251,1267.2
3252,1267.2
3253,1267.2
3254,1267.2
3255,1267.2
3256,1267.2
3257,1267.4
3258,1267.4
3259,1267.4
3260,1267.4
3261,1267.4
3262,1267.4
3263,1267.4
3264,1267.4
3265,1267.4
3266,1267.4
3267,1267.4
3268,1267.4
3269,1267.4
3270,1267.4
3271,1267.4
3272,1267.4
3273,1267.4
3274,1267.4
3275,1267.4
3276,1267.4
3277,1267.4
3278,1267.4
3279,1267.4
3280,1267.4
3281,1267.4
3282,1267.4
3283,1267
3284,1267
3285,1267
3286,1267
3287,1267
3288,1267.4
3289,1267.4
3290,1267.4
3291,1266.8
3292,1266.8
3293,1266.8
3294,1266.6
3295,1266.6
3296,1266.6
3297,1266.6
3298,1266.6
3299,1266.6
3300,1266.6
3301,1266.6
3302,1266.6
3303,1266.6
3304,1266.6
3305,1266.6
3306,1266.6
3307,1267.4
3308,1267.4
3309,1267.4
3310,1267.4
3311,1267.4
3312,1267.4
3313,1267.4
3314,1267.4
3315,1267.4
3316,1267.4
3317,1267.4
3318,1267.4
3319,1267.2
3320,1267.2
3321,1267.2
3322,1267.2
3323,1267.2
3324,1267.2
3325,1267.2
3326,1267.2
3327,1267.2
3328,1267.2
3329,1267.2
3330,1267.2
3331,1267.2
3332,1267.4
3333,1267.4
3334,1267.4
3335,1267.4
3336,1267.4
3337,1267.4
3338,1267.4
3339,1267.4
3340,1267.4
3341,1267.4
3342,1267.4
3343,1267.4
3344,1267.4
3345,1267.4
3346,1267.4
3347,1267.4
3348,1267.4
3349,1267.4
3350,1267.4
3351,1267.4
3352,1267.4
3353,1267.4
3354,1267.4
3355,1267.4
3356,1267.4
3357,1267.4
3358,1267.4
3359,1267.4
3360,1267.4
3361,1267.4
3362,1267.2
3363,1267.2
3364,1267.2
3365,1267.4
3366,1267.4
3367,1267.4
3368,1267.4
3369,1267.4
3370,1267.4
3371,1267.4
3372,1267.4
3373,1267.4
3374,1267.4
3375,1267.4
3376,1267.4
3377,1267.4
3378,1267
3379,1267
3380,1267
3381,1267
3382,1267
3383,1267
3384,1267
3385,1267
3386,1267
3387,1267
3388,1267
3389,1267
3390,1267
3391,1267
3392,1267
3393,1267
3394,1267
3395,1267
3396,1267
3397,1267
3398,1267
3399,1267
3400,1267.4
3401,1267.4
3402,1267.4
3403,1267.4
3404,1267.4
3405,1267.4
3406,1267.4
3407,1267.4
3408,1267.4
3409,1267.4
3410,1267.4
3411,1267.4
3412,1267.4
3413,1267.4
3414,1267.4
3415,1267.4
3416,1267.4
3417,1267.4
3418,1267.4
3419,1267.2
3420,1267.2
3421,1267.2
3422,1267.2
3423,1267.2
3424,1267.2
3425,1267.2
3426,1267.2
3427,1267.2
3428,1267.2
3429,1267.2
3430,1267.2
3431,1267.2
3432,1267.2
3433,1267.2
3434,1267.2
3435,1267.2
3436,1267.2
3437,1267.2
3438,1267.2
3439,1267.2
3440,1267.2
3441,1267.2
3442,1267.2
3443,1267.2
3444,1267.2
3445,1267.2
3446,1267.2
3447,1267.4
3448,1267.4
3449,1267.4
3450,1267.4
3451,1267.4
3452,1267.4
3453,1267.4
3454,1267.4
3455,1267.4
3456,1267.2
3457,1267.2
3458,1267.2
3459,1267.2
3460,1267.2
3461,1267.2
3462,1267.2
3463,1267.2
3464,1267.2
3465,1267.2
3466,1267.2
3467,1267.2
3468,1267.2
3469,1267.2
3470,1267.2
3471,1267.2
3472,1267.6
3473,1267.6
3474,1267.6
3475,1267.6
3476,1267.6
3477,1267.6
3478,1267.6
3479,1267.6
3480,1267.6
3481,1267.4
3482,1267.4
3483,1267.4
3484,1267.4
3485,1267.4
3486,1267.4
3487,1267.4
3488,1267.4
3489,1267.4
3490,1267.4
3491,1267.4
3492,1267.4
3493,1267.4
3494,1267.4
3495,1267.4
3496,1267.4
3497,1267.4
3498,1267.6
3499,1267.6
3500,1267.6
3501,1267.6
3502,1267.6
3503,1267.6
3504,1267.6
3505,1267.6
3506,1267.6
3507,1267.6
3508,1267.6
3509,1267.6
3510,1267.6
3511,1267.6
3512,1267.6
3513,1267.6
3514,1267.6
3515,1267.6
3516,1267.6
3517,1267.6
3518,1267.6
3519,1267.6
3520,1267.6
3521,1267.6
3522,1267.6
3523,1267.6
3524,1267.8
3525,1267.8
3526,1267.8
3527,1267.8
3528,1267.8
3529,1267.8
3530,1267.8
3531,1267.8
3532,1267.8
3533,1267.8
3534,1267.8
3535,1267.8
3536,1267.8
3537,1267.8
3538,1267.8
3539,1267.8
3540,1267.8
3541,1267.8
3542,1267.8
3543,1267.8
3544,1267.8
3545,1267.8
3546,1267.8
3547,1267.8
3548,1267.8
3549,1267.8
3550,1267.8
3551,1267.8
3552,1267.8
3553,1267.8
3554,1267.8
3555,1267.8
3556,1267.8
3557,1267.8
3558,1267.8
3559,1267.8
3560,1267.8
3561,1267.8
3562,1267.8
3563,1267.8
3564,1267.8
3565,1267.8
3566,1267.8
3567,1267.8
3568,1267.8
3569,1267.8
3570,1267.8
3571,1267.8
3572,1267.8
3573,1267.8
3574,1267.8
3575,1267.8
3576,1267.8
3577,1267.8
3578,1267.8
3579,1268
3580,1268
3581,1268
3582,1268
3583,1268
3584,1268
3585,1268
3586,1268
3587,1268
3588,1268
3589,1268
3590,1268
3591,1268
3592,1268
3593,1268
3594,1268
3595,1268
3596,1268
3597,1268
3598,1268
3599,1268
3600,1268
3601,1268
3602,1268
3603,1268
3604,1268
3605,1268
3606,1268
3607,1268
3608,1268
3609,1268
3610,1268
3611,1268
3612,1268
3613,1268
3614,1267.6
3615,1267.6
3616,1267.6
3617,1267.6
3618,1268
3619,1268
3620,1268
3621,1268
3622,1268
3623,1268
3624,1268
3625,1268
3626,1268
3627,1268
3628,1267.6
3629,1267.6
3630,1267.6
3631,1267.6
3632,1267.6
3633,1267.6
3634,1267.6
3635,1267.6
3636,1267.6
3637,1267.6
3638,1267.6
3639,1267.6
3640,1267.6
3641,1267.6
3642,1267.6
3643,1267.6
3644,1267.6
3645,1267.6
3646,1267.6
3647,1267.6
3648,1267.6
3649,1267.6
3650,1267.6
3651,1267.6
3652,1267.6
3653,1267.6
3654,1267.6
3655,1267.6
3656,1267.6
3657,1267.6
3658,1267.6
3659,1267.6
3660,1267.6
3661,1267.6
3662,1267.6
3663,1267.6
3664,1267.6
3665,1267.6
3666,1267.6
3667,1267.6
3668,1267.6
3669,1267.4
3670,1267.4
3671,1267.4
3672,1267.4
3673,1267.4
3674,1267.4
3675,1267.4
3676,1267.4
3677,1267.4
3678,1267.4
3679,1267.4
3680,1267.4
3681,1267.4
3682,1267.4
3683,1267.4
